year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03275658610584059,1.0,0.1313058205754336,-0.03275644758833235
2016,0.23685703256544152,0.5741254256907395,0.1388153105977607,0.17692574991260074
2017,0.25560188073895906,0.551871738334141,0.0948561467820097,0.25539228583008283
2018,0.3641672761105189,0.5336611895587664,0.0636703731928327,0.36416727611243455
2019,0.2876894081901373,0.5652394831820069,0.0591568100614796,0.2876894082860044
2020,-0.07979872055758835,0.5972252588593394,0.027325854367195,-0.07979880209706783
2021,-0.029209404439708746,0.7342721532563761,0.0437955007062886,-0.03209001812484915
2022,0.014868175263113029,0.6451347403547234,0.1229491554605441,0.014747543245716595
2023,0.1497904886483264,0.7804920597301883,0.129326575852571,0.14979048879361273
2024,-0.1503376599140625,0.8550845998481805,0.08222592706285,-0.15033766771348042
2025,0.20899413388407773,0.8718048501152127,0.142092534740571,0.1398908727276089
