year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.05412688633977275,1.0,0.1313058205754336,-0.03624948856007287
2016,0.20305997009372734,0.6613969615330759,0.1388153105977607,0.1769047486162332
2017,0.29823397676243296,1.5227633039080803,0.0948561467820097,0.2981404167335867
2018,0.406123402909223,1.0453849268923159,0.0636703731928327,0.3914624803215542
2019,0.2798386076781918,0.623872227440982,0.0591568100614796,0.2798251247013356
2020,-0.14390359986349313,0.7373035367689791,0.027325854367195,-0.11757970888821175
2021,-0.028877516102102384,0.8429027925995451,0.0437955007062886,-0.03264951569718409
2022,-0.030983747497808183,0.6763177948731998,0.1229491554605441,-0.0020250972378801587
2023,0.13601360877888305,0.8579348630705239,0.129326575852571,0.13586623192292419
2024,-0.21238338478167884,0.9500450299803405,0.08222592706285,-0.205557541962622
2025,0.1395684248298645,0.9071670679627988,0.142092534740571,0.13970403468742812
