year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.032756581023011544,1.0,0.1313058205754336,-0.03275644758833235
2016,0.23685702604693706,0.5741254407859543,0.1388153105977607,0.17692574991260074
2017,0.2556018823334995,0.5518717468159954,0.0948561467820097,0.25539228583008283
2018,0.36416727610754446,0.5336611894367733,0.0636703731928327,0.36416727611243455
2019,0.28768940821217165,0.5652394831673373,0.0591568100614796,0.2876894082860044
2020,-0.07979870925817704,0.5972252766879615,0.027325854367195,-0.07979880209706783
2021,-0.031168446478968773,0.7686934945164363,0.0437955007062886,-0.03209001812484915
2022,0.014783070957341778,0.7018710509507594,0.1229491554605441,0.014747543245716595
2023,0.14979048868880257,0.7804920596143481,0.129326575852571,0.14979048879361273
2024,-0.15033765653311856,0.8550845901475099,0.08222592706285,-0.15033766771348042
2025,0.19216289084910937,0.8287282967321912,0.142092534740571,0.1398908727276089
