year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03275658092175687,1.0,0.1313058205754336,-0.03275658090419059
2016,0.23685703609624145,0.5741254412474512,0.1388153105977607,0.23685703069838665
2017,0.2556018801989909,0.5518717267648054,0.0948561467820097,0.2556018802264029
2018,0.36416727610872185,0.5336611895937475,0.0636703731928327,0.36416727608542465
2019,0.287689408150624,0.5652394831495791,0.0591568100614796,0.2876894081976859
2020,-0.07979876728090758,0.5972251857156343,0.027325854367195,-0.07979877085122129
2021,-0.028701103184613323,0.734272230747175,0.0437955007062886,-0.02870110446429955
2022,0.014892504258927066,0.6289128851850054,0.1229491554605441,0.014892504252423064
2023,0.1497904886932584,0.7804920609553203,0.129326575852571,0.14979048895757444
2024,-0.15033766699035034,0.8550846231779134,0.08222592706285,-0.15033766437273657
2025,0.20899413895032595,0.8718048707880679,0.142092534740571,0.1398933711921147
