year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.035447248731043934,1.0,0.1313058205754336,0.015197648279038857
2016,0.2169102830291179,0.5849070199609516,0.1388153105977607,0.14873025405791668
2017,0.3119716579613667,0.996355738664241,0.0948561467820097,0.31813039505812857
2018,0.3919800835997284,0.7002947303900433,0.0636703731928327,0.39198076303977974
2019,0.279825118334534,0.6328651218255146,0.0591568100614796,0.2798251183453939
2020,-0.1538449752511358,0.5773120168155355,0.027325854367195,-0.15384496470687428
2021,-0.012993785332659656,0.8981676352625872,0.0437955007062886,0.05898165323727778
2022,-0.03609275505043794,0.742249181722153,0.1229491554605441,-0.02863687303573641
2023,0.1359668977791439,0.8890752420199768,0.129326575852571,0.13595016240615274
2024,-0.20725806830049104,0.9500448696715122,0.08222592706285,-0.14777260448973903
2025,0.19835836251503075,0.8460125591696401,0.142092534740571,0.13988532811906865
