year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03624948889704521,1.0,0.1313058205754336,-0.03624948844261572
2016,0.1769047299944227,0.5881328385740597,0.1388153105977607,0.17690474470854484
2017,0.30613903824028815,1.0916041194902042,0.0948561467820097,0.30613903494163086
2018,0.39197943827992665,0.7007117462915355,0.0636703731928327,0.39197964053019546
2019,0.2798251182949842,0.6328651341480251,0.0591568100614796,0.2798251187193265
2020,-0.1538449739381459,0.5773120171582283,0.027325854367195,-0.15384496155914823
2021,-0.006085797594438978,0.5381676048058341,0.0437955007062886,-0.03221809605189745
2022,-0.035807803462413475,0.5522640726774299,0.1229491554605441,-0.013269606139834493
2023,0.13596689747844248,0.8890754061035064,0.129326575852571,0.1359626491074922
2024,-0.11925930979865325,0.5900450629873325,0.08222592706285,-0.20555754188424682
2025,0.13982458464670405,0.7360004123085824,0.142092534740571,0.1397040465061049
