year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.05654353686684738,1.0,0.1313058205754336,-0.03624948844261572
2016,0.23671094679310092,0.6715094425552448,0.1388153105977607,0.17690474470854484
2017,0.27900176405287014,0.9518717475316405,0.0948561467820097,0.30613903494163086
2018,0.43555067399182845,0.7027629899098977,0.0636703731928327,0.39197964053019546
2019,0.2798645213058336,0.6065966399631644,0.0591568100614796,0.2798251187193265
2020,-0.15384495959942157,0.5773120393852609,0.027325854367195,-0.15384496155914823
2021,-0.03129658567143705,0.8541207458777531,0.0437955007062886,-0.03221809605189745
2022,-0.01323407616118952,0.9218709874219697,0.1229491554605441,-0.013269606139834493
2023,0.13596266872295967,0.8919175221117541,0.129326575852571,0.1359626491074922
2024,-0.20973093278579708,0.9500447845028218,0.08222592706285,-0.20555754188424682
2025,0.19209803801037756,0.8719937826738895,0.142092534740571,0.1397040465061049
