year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.009042651491620366,1.0,0.1313058205754336,0.015197647615629974
2016,0.1710360486298529,0.48151622111366427,0.1388153105977607,0.14873025343476767
2017,0.3009373382266327,1.452610790735196,0.0948561467820097,0.3040881454852064
2018,0.39164381420083344,0.9244599491530208,0.0636703731928327,0.3918926987789171
2019,0.2798251217068789,0.6328651329444268,0.0591568100614796,0.27982511917256514
2020,-0.13386993853789064,0.8547482395402379,0.027325854367195,-0.145705791914119
2021,0.03285103808196947,1.2733433789881112,0.0437955007062886,0.05872512055449553
2022,-0.03614898710400071,0.77974223374536,0.1229491554605441,-0.02863688460450596
2023,0.13596690066185035,0.8890752029713941,0.129326575852571,0.13595016218168607
2024,-0.1989478004494593,0.9500449796097855,0.08222592706285,-0.1477726089139953
2025,0.13983732167765198,0.7275738894013126,0.142092534740571,0.13988532786723412
