year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.05654411015868405,1.0,0.1313058205754336,-0.03624948856007287
2016,0.236710941562779,0.6715097690613108,0.1388153105977607,0.1769047486162332
2017,0.2983463744069849,1.4478313574284565,0.0948561467820097,0.2981404167335867
2018,0.4639503043291349,1.045384934935254,0.0636703731928327,0.3914624803215542
2019,0.2798895745433382,0.5898943308898958,0.0591568100614796,0.2798251247013356
2020,-0.11757970021046252,1.077311986499685,0.027325854367195,-0.11757970888821175
2021,-0.029662077810975657,1.036060885130844,0.0437955007062886,-0.03264951569718409
2022,-0.04460084700420611,1.1342857631664478,0.1229491554605441,-0.0020250972378801587
2023,0.1418829433234067,1.0485075530489074,0.129326575852571,0.13586623192292419
2024,-0.21178668862242545,0.918419675820656,0.08222592706285,-0.205557541962622
2025,0.24784993690069407,1.136405563978831,0.142092534740571,0.13970403468742812
