year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.05412688320057518,1.0,0.1313058205754336,-0.03624948844261572
2016,0.20305996871508442,0.6613969468231811,0.1388153105977607,0.17690474470854484
2017,0.2910264140664336,1.0281283472159122,0.0948561467820097,0.30613903494163086
2018,0.4066387063293086,0.7018426750311094,0.0636703731928327,0.39197964053019546
2019,0.2798386079082746,0.6238722336471748,0.0591568100614796,0.2798251187193265
2020,-0.1538449605410666,0.5773120377944294,0.027325854367195,-0.15384496155914823
2021,-0.032218167353433774,0.8981675640832857,0.0437955007062886,-0.03221809605189745
2022,-0.013269604018871761,0.9455560470780444,0.1229491554605441,-0.013269606139834493
2023,0.13596263542103396,0.8919176016287798,0.129326575852571,0.1359626491074922
2024,-0.2097309325154345,0.9500450546145554,0.08222592706285,-0.20555754188424682
2025,0.13962141484760607,0.8719937729864762,0.142092534740571,0.1397040465061049
