year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.032756577972977874,1.0,0.1313058205754336,-0.03275644758833235
2016,0.17692574019499152,0.5741254293073836,0.1388153105977607,0.17692574991260074
2017,0.25539228325249674,0.6916041227097933,0.0948561467820097,0.25539228583008283
2018,0.3641672761352791,0.5336611893866089,0.0636703731928327,0.36416727611243455
2019,0.28768940816482,0.5652394816331052,0.0591568100614796,0.2876894082860044
2020,-0.07979880959268702,0.5972251240358786,0.027325854367195,-0.07979880209706783
2021,-0.032090019930831035,0.8127401975483161,0.0437955007062886,-0.03209001812484915
2022,0.014747539620747778,0.7255559732566572,0.1229491554605441,0.014747543245716595
2023,0.1497904883682382,0.7804920605964731,0.129326575852571,0.14979048879361273
2024,-0.15033766692990078,0.8550846248018662,0.08222592706285,-0.15033766771348042
2025,0.1398908725861941,0.6918048514835602,0.142092534740571,0.1398908727276089
