year,net_return,turnover,cdi_return,reference_mvo_return
2015,0.015197648279038857,0.9999999999999999,0.1313058205754336,0.015197648279038857
2016,0.14873025405791668,0.3914326206367096,0.1388153105977607,0.14873025405791668
2017,0.31813039505812857,1.1931977193379497,0.0948561467820097,0.31813039505812857
2018,0.39198076303977974,0.699825611952023,0.0636703731928327,0.39198076303977974
2019,0.2798251183453939,0.632865129751353,0.0591568100614796,0.2798251183453939
2020,-0.15384496470687428,0.5773120318077201,0.027325854367195,-0.15384496470687428
2021,0.05898165323727778,1.1075709503470381,0.0437955007062886,0.05898165323727778
2022,-0.02863687303573641,0.7991068966515547,0.1229491554605441,-0.02863687303573641
2023,0.13595016240615274,0.9002327282314928,0.129326575852571,0.13595016240615274
2024,-0.14777260448973903,0.9449055088916928,0.08222592706285,-0.14777260448973903
2025,0.13988532811906865,0.6955001334592509,0.142092534740571,0.13988532811906865
