year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.032756580943740954,1.0,0.1313058205754336,-0.03275658090419059
2016,0.2368570360055317,0.5741254418579824,0.1388153105977607,0.23685703069838665
2017,0.25560188027103736,0.5518717256225596,0.0948561467820097,0.2556018802264029
2018,0.3641672764486742,0.5336611893954906,0.0636703731928327,0.36416727608542465
2019,0.2876894083759796,0.5652394802069802,0.0591568100614796,0.2876894081976859
2020,-0.17519814666094596,0.41723015851143913,0.027325854367195,-0.07979877085122129
2021,-0.028649231513337644,0.6996925806915416,0.0437955007062886,-0.02870110446429955
2022,0.014892504156106637,0.6289128900424593,0.1229491554605441,0.014892504252423064
2023,0.1497904883502433,0.7804920604640975,0.129326575852571,0.14979048895757444
2024,-0.15033766022769918,0.8550845959088013,0.08222592706285,-0.15033766437273657
2025,0.1398908689997752,0.6918048636530549,0.142092534740571,0.1398933711921147
