year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.19055932107429224,1.0,0.1313058205754336,-0.05654382328128377
2016,0.2363671948596041,0.9006859779948924,0.1388153105977607,0.2367109392853176
2017,0.2983463743882288,1.4478313218461145,0.0948561467820097,0.2983463743117085
2018,0.48759713459664866,1.0453849415876693,0.0636703731928327,0.4875971390142103
2019,0.27990533685385804,0.5793908041516403,0.0591568100614796,0.2799053344848316
2020,-0.11757969896326154,1.077311983558423,0.027325854367195,-0.11757969913388516
2021,-0.031983545809650536,0.8257971882667127,0.0437955007062886,-0.026165112221921742
2022,-0.1226050077969634,1.2254365097392157,0.1229491554605441,-0.1226458346242126
2023,0.17990066580967437,1.0930279352075476,0.129326575852571,0.13549819022654028
2024,-0.2113386690628333,0.6197425839755843,0.08222592706285,-0.21710439262270664
2025,0.28123481155870617,1.1364059631531664,0.142092534740571,0.13947786128118686
