year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03544724943912764,1.0,0.1313058205754336,0.015197648279038857
2016,0.2169102829213796,0.5849070201244007,0.1388153105977607,0.14873025405791668
2017,0.3119716339532202,0.9963557371298691,0.0948561467820097,0.31813039505812857
2018,0.3919800743210595,0.7002947308293642,0.0636703731928327,0.39198076303977974
2019,0.27982511842158186,0.6328651275015942,0.0591568100614796,0.2798251183453939
2020,-0.1538449736405621,0.577312017051681,0.027325854367195,-0.15384496470687428
2021,-0.0070352022784910965,0.9158574738110757,0.0437955007062886,0.05898165323727778
2022,-0.02236111419228666,0.8788687562433699,0.1229491554605441,-0.02863687303573641
2023,0.13604064637652521,0.8399030827820222,0.129326575852571,0.13595016240615274
2024,-0.20725811884057876,0.9500449975437689,0.08222592706285,-0.14777260448973903
2025,0.19835836246509417,0.846012675068538,0.142092534740571,0.13988532811906865
