year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03275658090371497,1.0,0.1313058205754336,-0.03275658090419059
2016,0.23685703604442596,0.5741254425045448,0.1388153105977607,0.23685703069838665
2017,0.2556018802083869,0.5518717255108643,0.0948561467820097,0.2556018802264029
2018,0.36416727646937974,0.5336611895960235,0.0636703731928327,0.36416727608542465
2019,0.28768940836026446,0.5652394801420852,0.0591568100614796,0.2876894081976859
2020,-0.07979882213233061,0.5972250998762678,0.027325854367195,-0.07979877085122129
2021,-0.02870110327019293,0.7342723245773463,0.0437955007062886,-0.02870110446429955
2022,0.014892504194432051,0.6289128850955544,0.1229491554605441,0.014892504252423064
2023,0.14979048831329925,0.780492060795124,0.129326575852571,0.14979048895757444
2024,-0.15033766549048394,0.8550846181882503,0.08222592706285,-0.15033766437273657
2025,0.17233464235835466,0.777360199513608,0.142092534740571,0.1398933711921147
