year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.054126883034865514,1.0,0.1313058205754336,-0.03624948856007287
2016,0.20305996989917258,0.6613969464972114,0.1388153105977607,0.1769047486162332
2017,0.2982339775204091,1.5227632492619994,0.0948561467820097,0.2981404167335867
2018,0.40612339756750954,1.045384881949279,0.0636703731928327,0.3914624803215542
2019,0.27983860770094166,0.623872230505734,0.0591568100614796,0.2798251247013356
2020,-0.11757969996411566,1.0773119990640618,0.027325854367195,-0.11757970888821175
2021,-0.032649611616442094,1.1857971691936142,0.0437955007062886,-0.03264951569718409
2022,0.0007677918179310351,1.0855560482491033,0.1229491554605441,-0.0020250972378801587
2023,0.13584235743156084,0.9721124374566348,0.129326575852571,0.13586623192292419
2024,-0.21238339056386724,0.9500449193111706,0.08222592706285,-0.205557541962622
2025,0.13956882618600905,0.9071670764542316,0.142092534740571,0.13970403468742812
