year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03544724956700668,1.0,0.1313058205754336,0.015197647615629974
2016,0.21691028317531352,0.58490702014488,0.1388153105977607,0.14873025343476767
2017,0.2982808075822804,1.4915426177158047,0.0948561467820097,0.3040881454852064
2018,0.391462430192072,1.0453849367350037,0.0636703731928327,0.3918926987789171
2019,0.2798251183236592,0.6328651331568584,0.0591568100614796,0.27982511917256514
2020,-0.12283782524982363,0.999760640713097,0.027325854367195,-0.145705791914119
2021,-0.007498833569084917,1.2249186290655523,0.0437955007062886,0.05872512055449553
2022,-0.022361113177472046,0.8788687258378074,0.1229491554605441,-0.02863688460450596
2023,0.1360406347729856,0.8399029354555163,0.129326575852571,0.13595016218168607
2024,-0.20672051156592672,0.9500449203358081,0.08222592706285,-0.1477726089139953
2025,0.1983255343218017,0.867899377322113,0.142092534740571,0.13988532786723412
