year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.15230428716347605,1.0,0.1313058205754336,-0.05654354568919756
2016,0.23649028518296195,0.8186260168369746,0.1388153105977607,0.23671094320513697
2017,0.2790016429706086,0.9518717247297273,0.0948561467820097,0.27900164670126026
2018,0.4507335047264055,0.7027630047431516,0.0636703731928327,0.450733504432559
2019,0.27987778045381473,0.5977572300114794,0.0591568100614796,0.27987778025256355
2020,-0.15384497332001573,0.57731201725264,0.027325854367195,-0.15384495768527237
2021,-0.03816824853514407,0.5381675871562738,0.0437955007062886,-0.025733677670396995
2022,-0.012892723334351432,0.6942998425294455,0.1229491554605441,-0.012980263186565522
2023,0.12371411068842211,0.7707692683450138,0.129326575852571,0.1359626452514681
2024,-0.20954707979470494,0.8274760886726622,0.08222592706285,-0.20973092903018684
2025,0.28163145569591447,0.8719937890567941,0.142092534740571,0.13962371796391893
