year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.009042149993887026,1.0,0.1313058205754336,0.015197648279038857
2016,0.17103601929863596,0.481514318215166,0.1388153105977607,0.14873025405791668
2017,0.31826013088802624,1.1067064245154827,0.0948561467820097,0.31813039505812857
2018,0.39198076681530636,0.6998256115141148,0.0636703731928327,0.39198076303977974
2019,0.27982511838995866,0.6328651341164888,0.0591568100614796,0.2798251183453939
2020,-0.1538449736234375,0.5773120172917343,0.027325854367195,-0.15384496470687428
2021,0.028281624126102016,1.0193663590263338,0.0437955007062886,0.05898165323727778
2022,-0.03614328427926636,0.7759180031738735,0.1229491554605441,-0.02863687303573641
2023,0.1359668979997106,0.8890754055534491,0.129326575852571,0.13595016240615274
2024,-0.1908974002149745,0.9150079910453963,0.08222592706285,-0.14777260448973903
2025,0.1398456257645905,0.7220794316885131,0.142092534740571,0.13988532811906865
