year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.05654354091447927,1.0,0.1313058205754336,-0.03624948856007287
2016,0.2367109596280396,0.6715094469083607,0.1388153105977607,0.1769047486162332
2017,0.29834637441088907,1.447831321734844,0.0948561467820097,0.2981404167335867
2018,0.46395031323531866,1.045384942485241,0.0636703731928327,0.3914624803215542
2019,0.27988957452953783,0.5898943264037442,0.0591568100614796,0.2798251247013356
2020,-0.11757969985638006,1.0773120044960118,0.027325854367195,-0.11757970888821175
2021,-0.028230456146340503,0.955784971491954,0.0437955007062886,-0.03264951569718409
2022,-0.021123695364741957,1.0243745736322836,0.1229491554605441,-0.0020250972378801587
2023,0.12258125772133162,0.8650189433997291,0.129326575852571,0.13586623192292419
2024,-0.2117385393979031,0.8863218676857803,0.08222592706285,-0.205557541962622
2025,0.24785000591675144,1.1364058000320556,0.142092534740571,0.13970403468742812
