year,net_return,turnover,cdi_return,reference_mvo_return
2015,0.005329878337446527,1.0,0.1313058205754336,0.015197647615629974
2016,0.15164093386908592,0.42765478962471026,0.1388153105977607,0.14873025343476767
2017,0.30319011296318116,1.3581199735177765,0.0948561467820097,0.3040881454852064
2018,0.39182032933894784,0.8067820646283901,0.0636703731928327,0.3918926987789171
2019,0.27982512004650434,0.6328651330504622,0.0591568100614796,0.27982511917256514
2020,-0.14230987884035107,0.7552373779149404,0.027325854367195,-0.145705791914119
2021,0.04834112213864665,1.2682707106704156,0.0437955007062886,0.05872512055449553
2022,-0.036166570843502555,0.7914495841280237,0.1229491554605441,-0.02863688460450596
2023,0.13596689845078572,0.8890754171137166,0.129326575852571,0.13595016218168607
2024,-0.17101021725910298,0.9449056421760198,0.08222592706285,-0.1477726089139953
2025,0.13993469758103158,0.6626029532814177,0.142092534740571,0.13988532786723412
