year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.05412688684424255,1.0,0.1313058205754336,-0.03624948844261572
2016,0.2030599700389494,0.6613969636054657,0.1388153105977607,0.17690474470854484
2017,0.29102641764910037,1.028128339393481,0.0948561467820097,0.30613903494163086
2018,0.40663870954633985,0.7018426730385234,0.0636703731928327,0.39197964053019546
2019,0.2798386076571601,0.6238722311021051,0.0591568100614796,0.2798251187193265
2020,-0.15384497250324713,0.5773120202550228,0.027325854367195,-0.15384496155914823
2021,-0.028691498146781326,0.7189821952129603,0.0437955007062886,-0.03221809605189745
2022,-0.030983746811576385,0.6763177122837447,0.1229491554605441,-0.013269606139834493
2023,0.13601360881399197,0.8579348466301278,0.129326575852571,0.1359626491074922
2024,-0.20973075487001264,0.9500442055216537,0.08222592706285,-0.20555754188424682
2025,0.13962096746050848,0.8719937914247504,0.142092534740571,0.1397040465061049
