year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.017610427723675104,0.9999999999999999,0.1313058205754336,0.015197648279038857
2016,0.19061448938814443,0.5144880888544707,0.1388153105977607,0.14873025405791668
2017,0.31833275810922146,1.058278122048351,0.0948561467820097,0.31813039505812857
2018,0.39198076502949647,0.6998256116394661,0.0636703731928327,0.39198076303977974
2019,0.27982511830235124,0.6328651356726844,0.0591568100614796,0.2798251183453939
2020,-0.15384497377579612,0.5773120176723666,0.027325854367195,-0.15384496470687428
2021,-0.008970399109912935,0.8951725536300712,0.0437955007062886,0.05898165323727778
2022,-0.03608640840078192,0.7380008830872878,0.1229491554605441,-0.02863687303573641
2023,0.13596689732943612,0.8890754050974914,0.129326575852571,0.13595016240615274
2024,-0.13234417929825237,0.6705557735692607,0.08222592706285,-0.14777260448973903
2025,0.16212483348833154,0.6899591348102383,0.142092534740571,0.13988532811906865
