year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.15230423209880012,1.0,0.1313058205754336,-0.05654354568919756
2016,0.23649028535153926,0.8186259041270304,0.1388153105977607,0.23671094320513697
2017,0.2790016430232131,0.951871724671588,0.0948561467820097,0.27900164670126026
2018,0.45073350441994625,0.7027630047545128,0.0636703731928327,0.450733504432559
2019,0.2798777804383383,0.5977572311329094,0.0591568100614796,0.27987778025256355
2020,-0.1538449734529704,0.577312017018854,0.027325854367195,-0.15384495768527237
2021,-0.0315520994640925,0.5381675872363603,0.0437955007062886,-0.025733677670396995
2022,-0.01293942740670026,0.7254365193382998,0.1229491554605441,-0.012980263186565522
2023,0.11734708530256116,0.7461476492053296,0.129326575852571,0.1359626452514681
2024,-0.2095967563407431,0.8605936179743758,0.08222592706285,-0.20973092903018684
2025,0.281631453554722,0.8719937872079778,0.142092534740571,0.13962371796391893
