year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.009042071337847677,1.0,0.1313058205754336,0.015197647615629974
2016,0.1710360198947135,0.481514018181162,0.1388153105977607,0.14873025343476767
2017,0.30186446663022043,1.3983452850800737,0.0948561467820097,0.3040881454852064
2018,0.39171046328300196,0.880026643040349,0.0636703731928327,0.3918926987789171
2019,0.2798251183087879,0.6328651358890758,0.0591568100614796,0.27982511917256514
2020,-0.1412267705805612,0.7675685554130113,0.027325854367195,-0.145705791914119
2021,0.02798689857997522,1.2158501796856165,0.0437955007062886,0.05872512055449553
2022,-0.03614328370453466,0.7759180132136978,0.1229491554605441,-0.02863688460450596
2023,0.13596689821843708,0.8890754035869362,0.129326575852571,0.13595016218168607
2024,-0.19089739167110367,0.9150079774566389,0.08222592706285,-0.1477726089139953
2025,0.13984560319120262,0.7220793480886054,0.142092534740571,0.13988532786723412
