year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.032756580895910214,1.0,0.1313058205754336,-0.03275658090419059
2016,0.23685703479450518,0.5741254411855694,0.1388153105977607,0.23685703069838665
2017,0.2556018802394381,0.551871730087037,0.0948561467820097,0.2556018802264029
2018,0.36416727609013017,0.5336611896264016,0.0636703731928327,0.36416727608542465
2019,0.2876894081856005,0.5652394830844184,0.0591568100614796,0.2876894081976859
2020,-0.07979877056749363,0.5972251811911293,0.027325854367195,-0.07979877085122129
2021,-0.02870110446369532,0.7342722554658754,0.0437955007062886,-0.02870110446429955
2022,0.014892504252441346,0.6289128942080224,0.1229491554605441,0.014892504252423064
2023,0.14979048889106805,0.7804920606091544,0.129326575852571,0.14979048895757444
2024,-0.15033766517717917,0.8550846168489834,0.08222592706285,-0.15033766437273657
2025,0.20899389519235306,0.8718042425865541,0.142092534740571,0.1398933711921147
