year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03544724949265349,1.0,0.1313058205754336,0.015197647615629974
2016,0.21691024895826602,0.5849070193119595,0.1388153105977607,0.14873025343476767
2017,0.29828080857865275,1.4915426488510575,0.0948561467820097,0.3040881454852064
2018,0.391462431953857,1.0453848914517716,0.0636703731928327,0.3918926987789171
2019,0.279825118352254,0.6328651320968749,0.0591568100614796,0.27982511917256514
2020,-0.1175797074446172,1.077311884770515,0.027325854367195,-0.145705791914119
2021,-0.002729652534154713,1.275035107378045,0.0437955007062886,0.05872512055449553
2022,-0.015134897748088568,0.9533939241422105,0.1229491554605441,-0.02863688460450596
2023,0.13597834263677827,0.8814486294144531,0.129326575852571,0.13595016218168607
2024,-0.20672051154052093,0.9500450036611471,0.08222592706285,-0.1477726089139953
2025,0.19832559040009928,0.867899375230726,0.142092534740571,0.13988532786723412
