year,net_return,turnover,cdi_return,reference_mvo_return
2015,0.005329878878670926,1.0,0.1313058205754336,0.015197647615629974
2016,0.1516410322349651,0.42765478751930003,0.1388153105977607,0.14873025343476767
2017,0.3040521080866761,1.2969431110588048,0.0948561467820097,0.3040881454852064
2018,0.39189256658940164,0.7586243494543816,0.0636703731928327,0.3918926987789171
2019,0.27982511910164165,0.6328651326258058,0.0591568100614796,0.27982511917256514
2020,-0.14570583909153606,0.7173120281398044,0.027325854367195,-0.145705791914119
2021,0.03349112514411643,1.2062097308521453,0.0437955007062886,0.05872512055449553
2022,-0.036149612220386124,0.7801561326250374,0.1229491554605441,-0.02863688460450596
2023,0.13596689794192793,0.8890754483697102,0.129326575852571,0.13595016218168607
2024,-0.14778006045501127,0.750352101456327,0.08222592706285,-0.1477726089139953
2025,0.13993266425174042,0.66394225909611,0.142092534740571,0.13988532786723412
