year,net_return,turnover,cdi_return,reference_mvo_return
2015,0.005329880089835206,0.9999999999999999,0.1313058205754336,0.015197648279038857
2016,0.15164110083432994,0.4276547771535384,0.1388153105977607,0.14873025405791668
2017,0.3181847841002311,1.156942914394439,0.0948561467820097,0.31813039505812857
2018,0.3919807648939539,0.6998255792567162,0.0636703731928327,0.39198076303977974
2019,0.2798251182830268,0.6328651358696317,0.0591568100614796,0.2798251183453939
2020,-0.15384497397039304,0.5773120165622204,0.027325854367195,-0.15384496470687428
2021,0.019158069667762977,0.9917792168764177,0.0437955007062886,0.05898165323727778
2022,-0.03613169945871187,0.7682018919201792,0.1229491554605441,-0.02863687303573641
2023,0.13596689794595582,0.8890754216179269,0.129326575852571,0.13595016240615274
2024,-0.10461921865972255,0.5900450700482938,0.08222592706285,-0.14777260448973903
2025,0.1400032036234812,0.6169164591462124,0.142092534740571,0.13988532811906865
