year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.1523042893491155,1.0,0.1313058205754336,-0.05654354568919756
2016,0.2364902822423818,0.8186260228353966,0.1388153105977607,0.23671094320513697
2017,0.2790016427441462,0.9518717333761497,0.0948561467820097,0.27900164670126026
2018,0.45073350451655797,0.7027630045426173,0.0636703731928327,0.450733504432559
2019,0.2798777802570429,0.5977572315543056,0.0591568100614796,0.27987778025256355
2020,-0.15384497288378354,0.5773120193619623,0.027325854367195,-0.15384495768527237
2021,-0.03816824872793249,0.5381675841553941,0.0437955007062886,-0.025733677670396995
2022,-0.012892725608022782,0.6942998406076415,0.1229491554605441,-0.012980263186565522
2023,0.11542944382541008,0.7461462324610975,0.129326575852571,0.1359626452514681
2024,-0.18013299968141497,0.7114729053743374,0.08222592706285,-0.20973092903018684
2025,0.28162911702326665,0.8735525727290401,0.142092534740571,0.13962371796391893
