year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.009042800077785405,1.0,0.1313058205754336,0.015197648279038857
2016,0.17103601557856127,0.4815167936400754,0.1388153105977607,0.14873025405791668
2017,0.31826013122948726,1.106706422668871,0.0948561467820097,0.31813039505812857
2018,0.39198076489402744,0.6998256110090324,0.0636703731928327,0.39198076303977974
2019,0.27982511829377893,0.6328651355874735,0.0591568100614796,0.2798251183453939
2020,-0.1538449738857526,0.5773120172733448,0.027325854367195,-0.15384496470687428
2021,0.005037681866858605,0.9434749507128202,0.0437955007062886,0.05898165323727778
2022,-0.03610930922744045,0.7532681193535853,0.1229491554605441,-0.02863687303573641
2023,0.13596689764788336,0.8890754068333091,0.129326575852571,0.13595016240615274
2024,-0.1138681364583905,0.6129811920250554,0.08222592706285,-0.14777260448973903
2025,0.13995700047187062,0.6477891334830044,0.142092534740571,0.13988532811906865
