year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03275658089723793,1.0,0.1313058205754336,-0.03275658090419059
2016,0.23685703601445682,0.574125441147556,0.1388153105977607,0.23685703069838665
2017,0.255601880231716,0.5518717298178206,0.0948561467820097,0.2556018802264029
2018,0.36416727609683397,0.5336611896328749,0.0636703731928327,0.36416727608542465
2019,0.2876894081719326,0.5652394831068533,0.0591568100614796,0.2876894081976859
2020,-0.07979876970829898,0.5972251821759478,0.027325854367195,-0.07979877085122129
2021,-0.028701104682624937,0.7342722527295978,0.0437955007062886,-0.02870110446429955
2022,0.014892504250388704,0.6289128941227988,0.1229491554605441,0.014892504252423064
2023,0.14979048881363083,0.7804920607817913,0.129326575852571,0.14979048895757444
2024,-0.15033766597430046,0.8550846194097763,0.08222592706285,-0.15033766437273657
2025,0.20899412881936444,0.8718048335157254,0.142092534740571,0.1398933711921147
