year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.032756580961831705,1.0,0.1313058205754336,-0.03275644758833235
2016,0.2368570357079336,0.5741254416200555,0.1388153105977607,0.17692574991260074
2017,0.2556018803105323,0.5518717263279731,0.0948561467820097,0.25539228583008283
2018,0.36416727643215147,0.533661189462358,0.0636703731928327,0.36416727611243455
2019,0.28768940840694257,0.5652394812312012,0.0591568100614796,0.2876894082860044
2020,-0.07979884246449444,0.5972250620220987,0.027325854367195,-0.07979880209706783
2021,-0.029209395457779088,0.7342723170221825,0.0437955007062886,-0.03209001812484915
2022,0.014868171831231985,0.645134445068881,0.1229491554605441,0.014747543245716595
2023,0.14979048831036426,0.7804920607365096,0.129326575852571,0.14979048879361273
2024,-0.15033765642326719,0.8550845798364076,0.08222592706285,-0.15033766771348042
2025,0.13989087060183536,0.6918048656556783,0.142092534740571,0.1398908727276089
