year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.032756581200720725,1.0,0.1313058205754336,-0.03275644758833235
2016,0.23685703555255544,0.5741254421596229,0.1388153105977607,0.17692574991260074
2017,0.25560188019729246,0.5518717271541176,0.0948561467820097,0.25539228583008283
2018,0.3641672761483947,0.5336611896167148,0.0636703731928327,0.36416727611243455
2019,0.28768940808471466,0.5652394819145841,0.0591568100614796,0.2876894082860044
2020,-0.07979880784587504,0.5972251270621538,0.027325854367195,-0.07979880209706783
2021,-0.028701103275493123,0.7342723269173913,0.0437955007062886,-0.03209001812484915
2022,0.014892504291431413,0.6289128872856119,0.1229491554605441,0.014747543245716595
2023,0.14979048835487757,0.7804920607163626,0.129326575852571,0.14979048879361273
2024,-0.1503376672840981,0.8550846255289017,0.08222592706285,-0.15033766771348042
2025,0.20899413844155856,0.8718048695522633,0.142092534740571,0.1398908727276089
