year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03544724894651702,1.0,0.1313058205754336,0.015197648279038857
2016,0.21691028226255146,0.584907020284586,0.1388153105977607,0.14873025405791668
2017,0.3119716211019128,0.9963557365013562,0.0948561467820097,0.31813039505812857
2018,0.3919800938625231,0.7002947302726112,0.0636703731928327,0.39198076303977974
2019,0.2798251183415467,0.6328651154681624,0.0591568100614796,0.2798251183453939
2020,-0.15384497354224508,0.5773120181819054,0.027325854367195,-0.15384496470687428
2021,-0.011412152122020798,0.8259092686191087,0.0437955007062886,0.05898165323727778
2022,-0.03603539923561377,0.7039945779657666,0.1229491554605441,-0.02863687303573641
2023,0.13596689768767192,0.8890754058285252,0.129326575852571,0.13595016240615274
2024,-0.16381464984119928,0.7784261351629429,0.08222592706285,-0.14777260448973903
2025,0.19845284918587136,0.7830397160730711,0.142092534740571,0.13988532811906865
