year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03544724933566762,1.0,0.1313058205754336,0.015197648279038857
2016,0.21691022574032726,0.5849070185154701,0.1388153105977607,0.14873025405791668
2017,0.3119716540269101,0.9963558845807619,0.0948561467820097,0.31813039505812857
2018,0.39198007709638827,0.7002947305654968,0.0636703731928327,0.39198076303977974
2019,0.2798251185445426,0.6328651259333644,0.0591568100614796,0.2798251183453939
2020,-0.15384496397259115,0.5773120322301629,0.027325854367195,-0.15384496470687428
2021,-0.0022122914911883195,0.9301269397078256,0.0437955007062886,0.05898165323727778
2022,-0.01513502354525958,0.9533926587121524,0.1229491554605441,-0.02863687303573641
2023,0.13597835176969486,0.8814478379854938,0.129326575852571,0.13595016240615274
2024,-0.20725811990831375,0.9500449058126194,0.08222592706285,-0.14777260448973903
2025,0.19835838467453873,0.8460126895350186,0.142092534740571,0.13988532811906865
