year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.032756581056766765,1.0,0.1313058205754336,-0.03275658090419059
2016,0.23685703598725877,0.5741254416829955,0.1388153105977607,0.23685703069838665
2017,0.25560188023968583,0.5518717254463573,0.0948561467820097,0.2556018802264029
2018,0.3641672763523843,0.5336611894078263,0.0636703731928327,0.36416727608542465
2019,0.28768940849179986,0.5652394810865577,0.0591568100614796,0.2876894081976859
2020,-0.1752007536040026,0.4172251338393519,0.027325854367195,-0.07979877085122129
2021,-0.02864923107846348,0.6996915346487141,0.0437955007062886,-0.02870110446429955
2022,0.014892504180978735,0.6289128872281229,0.1229491554605441,0.014892504252423064
2023,0.1497904883487305,0.7804920601751717,0.129326575852571,0.14979048895757444
2024,-0.10935316042423596,0.6750846373810273,0.08222592706285,-0.15033766437273657
2025,0.13993992460270127,0.6591044515131512,0.142092534740571,0.1398933711921147
