year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.036249489144656366,1.0,0.1313058205754336,-0.03624948856007287
2016,0.17690473013375252,0.5881328388846576,0.1388153105977607,0.1769047486162332
2017,0.3038373897598602,1.2554432028499067,0.0948561467820097,0.2981404167335867
2018,0.3915253178141201,0.7684865997052626,0.0636703731928327,0.3914624803215542
2019,0.27982481369921913,0.6330684953733601,0.0591568100614796,0.2798251247013356
2020,-0.14570583965582448,0.7173120250486079,0.027325854367195,-0.11757970888821175
2021,-0.026058701470062385,0.6623580539872078,0.0437955007062886,-0.03264951569718409
2022,-0.03578676029629567,0.5382345892219639,0.1229491554605441,-0.0020250972378801587
2023,0.13596689782195773,0.8890753891970107,0.129326575852571,0.13586623192292419
2024,-0.11925931470142966,0.590045089211682,0.08222592706285,-0.205557541962622
2025,0.13982458252216878,0.7360004048079611,0.142092534740571,0.13970403468742812
