year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.15230396369034277,1.0,0.1313058205754336,-0.05654354568919756
2016,0.23649028612517944,0.8186253565116496,0.1388153105977607,0.23671094320513697
2017,0.2790016441632943,0.9518717241043081,0.0948561467820097,0.27900164670126026
2018,0.45073350182251737,0.702763004129336,0.0636703731928327,0.450733504432559
2019,0.2798777803780447,0.5977572291105357,0.0591568100614796,0.27987778025256355
2020,-0.15384495978701077,0.5773120395261357,0.027325854367195,-0.15384495768527237
2021,-0.03155210040413955,0.538167565797288,0.0437955007062886,-0.025733677670396995
2022,-0.012939453353640154,0.7254365134045776,0.1229491554605441,-0.012980263186565522
2023,0.17986230143337514,0.9345440037679236,0.129326575852571,0.1359626452514681
2024,-0.20934810380424654,0.6948263850070148,0.08222592706285,-0.20973092903018684
2025,0.28163145495356035,0.8719937809649881,0.142092534740571,0.13962371796391893
