decision_year,decision_date,holding_end_exclusive,gross_return,estimated_cost_brl,estimated_cost_rate,net_return,opening_wealth_brl,closing_wealth_brl,turnover,weights_at_decision,known_snapshot_count,factor,target_equity_weight,mvo_eligible_net_return,mvo_turnover,mvo_equity_gain_rate,mvo_cash_weight,equity_gain_rate,cash_weight,cdi_net_return,eligible_universe_size,priced_universe_size,benchmark_IBOVESPA,benchmark_BOVA11,realised_share_for_tax,tax_rate,net_return_after_tax,mvo_realised_share_for_tax,mvo_tax_rate,mvo_net_return_after_tax,cdi_net_return_after_tax
2012,2012-01-02,2013-01-02,0.1653813477139181,635.7316360295366,0.0006357316360295365,0.16474561607788857,1000000.0,1164745.6160778885,0.2499999999999999,AMBV4.SA:8.20% | CIEL3.SA:24.00% | GGBR4.SA:19.90% | HGTX3.SA:14.26% | VALE3.SA:8.64% | TITULO_CDI:25.00%,103,triple_factor,0.7500000000000001,0.239190776454891,7.646417519288226e-10,0.24006384190513907,7.646417519288226e-10,0.1653813477139181,0.2499999999999999,0.0,33,103,0.028465367417531473,0.04664211650619454,0.4513597298334352,0.011196972063546522,0.15354864401434204,0.639716430364438,0.023035917600469254,0.21615485885442176,0.0
2013,2013-01-02,2014-01-02,-0.0012971745417903469,570.6708259039018,0.0009443970651528324,-0.0022415716069431792,1164745.6160778885,1162134.755375577,0.9027194596668704,BBAS3.SA:7.60% | BBDC3.SA:6.78% | CIEL3.SA:21.41% | CMIG4.SA:15.21% | CRUZ3.SA:24.00% | TITULO_CDI:25.00%,126,triple_factor,0.7500000000000001,-0.06411576103083517,1.279432860728876,-0.062203074960267446,2.577459096107164e-12,-0.021287138269669437,0.2499999999999999,0.07995985491151636,43,126,-0.17654676258992807,-0.18002282841339912,0.12519377913122168,0.0004379583431631146,-0.002679529950106294,0.6252069182215102,2.254891258428392e-14,-0.06411576103085773,0.065966880302001
2014,2014-01-02,2015-01-02,0.11286832227152743,194.6690807693349,0.00022629552883284403,0.11264202674269459,1162134.755375577,1293039.9695692076,0.25038755826244335,BBAS3.SA:6.77% | CIEL3.SA:20.17% | CMIG4.SA:24.00% | CRUZ3.SA:19.98% | ESTC3.SA:4.08% | TITULO_CDI:25.00%,148,triple_factor,0.7499999999999998,0.12216475455975565,1.2504138364430204,0.12362070379305201,9.73878338519566e-11,0.08605604999540861,0.2500000000000002,0.10724908910447484,44,148,-0.006634750998192329,-0.011002463231076454,0.1480675682556628,0.002606071400659569,0.11003595534203503,0.8208583258330453,0.015221262594580513,0.10694349196517514,0.08848049851119175
2015,2015-01-02,2016-01-04,-0.023491665300384934,198.09791285407383,0.00024228255708158987,-0.023733947857466523,1293039.9695692076,1262351.0263538319,0.2961351365113256,CIEL3.SA:21.22% | CMIG4.SA:24.00% | CRUZ3.SA:19.46% | ITSA4.SA:4.52% | ITUB4.SA:5.80% | TITULO_CDI:25.00%,170,triple_factor,0.7499999999999999,0.1881491404524359,1.6417166516660906,0.18967564768555967,1.628058038797559e-10,-0.056318120444243336,0.2500000000000001,0.1313058205754336,42,170,-0.10640666226912932,-0.1085484010921044,0.3550847045570569,0.0020398301221221777,-0.0257737779795887,0.7310810571684632,0.02080024095709579,0.1673488994953401,0.10832730197473273
2016,2016-01-04,2017-01-02,0.43176678907309207,712.5066013750604,0.0012349435343608649,0.4305318455387312,1262351.0263538319,1805833.3434476587,0.7101694091141137,BRSR6.SA:20.60% | CMIG4.SA:16.85% | ENBR3.SA:7.74% | LREN3.SA:5.81% | SMLE3.SA:24.00% | TITULO_CDI:25.00%,179,triple_factor,0.75,0.3551401153001972,1.4621621143369263,0.28239747933750514,0.5298246951419533,0.39706296142365183,0.25,0.13881531059776075,35,179,0.4291782349730666,0.41703172361765506,0.41037080331425557,0.026933708552215732,0.4035981369865155,0.9999999970997181,0.05523048317367828,0.2999096321265189,0.11452263124315262
2017,2017-01-02,2018-01-02,0.24973801839470045,571.2767864153573,0.0007195816166004589,0.24901843677809998,1805833.3434476587,2255519.1397147644,0.8207416066285111,CMIG4.SA:24.00% | CPLE6.SA:7.28% | ELET3.SA:7.67% | SAPR4.SA:12.05% | SMLE3.SA:24.00% | TITULO_CDI:25.00%,184,triple_factor,0.75,0.2680698668787841,1.9999999941994362,0.2695216016191613,1.555550891900437e-10,0.22506364910376453,0.25,0.09869747716374411,39,184,0.28214938998808514,0.28093004210729355,0.4597640567672659,0.0175066943730092,0.2315117424050908,0.8448861427067484,0.03415725995749372,0.23391260692129037,0.08142541866008889
2018,2018-01-02,2019-01-02,0.5073743057223243,1407.7383975119951,0.0015683488251504345,0.5058059568971739,2255519.1397147644,3396374.1564780814,0.9195281135345318,BRSR6.SA:11.68% | CVCB3.SA:15.18% | ITSA3.SA:16.65% | MGLU3.SA:24.00% | SAPR4.SA:7.49% | TITULO_CDI:25.00%,169,triple_factor,0.7499999999999999,0.550263124202143,1.6897722854134969,0.5522257159030635,1.188221025314688e-10,0.49145671242411615,0.2500000000000001,0.06367037319283275,44,169,0.12833318355137302,0.12649800523329735,0.4349672749303113,0.03327677367396398,0.4725291832232099,0.539048949060533,0.04465150377097571,0.5056116204311673,0.05252805788408702
2019,2019-01-02,2020-01-02,0.4116961399896677,1585.1549785078419,0.0008508521662374583,0.4108452878234302,3396374.1564780814,4791758.474352378,0.8699345498606226,BRSR6.SA:21.02% | CMIG3.SA:5.17% | CSNA3.SA:18.87% | IRBR3.SA:7.12% | MGLU3.SA:22.82% | TITULO_CDI:25.00%,182,triple_factor,0.75,0.45171181408109323,1.078097898121066,0.4532796152458298,4.028602712637851e-12,0.3969069374742977,0.25,0.059156810061480325,48,182,0.27416164901331697,0.265415260819831,0.5410489956121751,0.03361220953499403,0.37723307828843616,0.7948753379013129,0.054045118099879066,0.3976666959812142,0.04880436830072127
2020,2020-01-02,2021-01-04,0.02391732883831743,3050.7270159697896,0.0013217992576494211,0.02259552958066801,4791758.474352378,4900030.7947030235,1.0820979912243502,AZUL4.SA:24.00% | BBSE3.SA:15.61% | CMIG3.SA:6.05% | EQTL3.SA:6.71% | MRFG3.SA:22.63% | TITULO_CDI:25.00%,235,triple_factor,0.75,-0.173468729264554,1.5897506758026259,-0.17157432979585452,7.443603056821579e-11,0.01708586524651845,0.25,0.027325854367195923,67,235,0.006181845782766704,0.0035889676976212925,0.2273420479675512,0.000854439151091852,0.021741090429576157,0.9361734096999756,3.33235533890783e-13,-0.17346872926488724,0.022543829852936636
2021,2021-01-04,2022-01-03,0.20655422093204057,1999.5321903590836,0.000606425054941062,0.2059477958770995,4900030.7947030235,5909181.336602023,0.4546840959351024,BBSE3.SA:20.29% | CSMG3.SA:4.04% | EQTL3.SA:7.20% | MRFG3.SA:21.30% | TASA4.SA:22.17% | TITULO_CDI:25.00%,259,triple_factor,0.75,0.05873823653365477,1.8723468193999513,0.03415183638240149,0.5909730268371348,0.1956053457554685,0.25,0.04379550070628846,72,259,-0.11585890450243763,-0.1164869288519651,0.7145724916612743,0.022335288772579526,0.18361250710451996,0.9222892138330516,0.008902044681600857,0.049836191852053915,0.03613128808268798
2022,2022-01-03,2023-01-02,0.02223521032115361,5086.909576873893,0.0013106571207113474,0.020924553200442262,5909181.336602023,6032828.315850813,1.4291449833225487,FHER3.SA:24.00% | GOAU4.SA:20.23% | TASA4.SA:6.92% | UNIP6.SA:15.08% | USIM5.SA:8.77% | TITULO_CDI:25.00%,267,triple_factor,0.75,-0.03157774923749178,1.8445784276661032,-0.030351258016077853,3.583324222558697e-11,-0.00850207854398266,0.25,0.12294915546054463,90,267,0.058784472970112134,0.06024213574183901,0.46781214604456267,0.0025163734868284228,0.01840817971361384,0.9470707156059051,7.301836630185135e-13,-0.031577749238221965,0.10143305325494932
2023,2023-01-02,2024-01-02,0.25311481732761143,3490.7633301003807,0.001211239196573703,0.25190357813103775,6032828.315850813,7552519.354863875,0.9356242920891253,BRAP4.SA:7.83% | CURY3.SA:4.81% | KEPL3.SA:18.62% | UNIP6.SA:19.74% | VIVA3.SA:24.00% | TITULO_CDI:25.00%,299,triple_factor,0.7500000000000001,0.10971364116660404,1.8941414312118101,0.11171258780876991,1.0068514765925552e-10,0.2207831733644685,0.2499999999999999,0.1293265758525708,90,299,0.2614217492667519,0.2704862406620203,0.47187167482233927,0.018297066590875745,0.23360651154016202,0.9999999985648678,0.01675688814954586,0.09295675301705818,0.1066944250783709
2024,2024-01-02,2025-01-02,-0.08034608866163984,3761.6614836897174,0.000912182007111749,-0.08125827066875159,7552519.354863875,6938814.692895361,0.9437433496446785,BBSE3.SA:9.95% | CMIN3.SA:11.56% | CURY3.SA:24.00% | PLPL3.SA:5.49% | VIVA3.SA:24.00% | TITULO_CDI:25.00%,313,triple_factor,0.7499999999999999,0.02934631268304355,1.9999999971297355,0.031265654736695625,6.95149503069746e-11,-0.10728881454530892,0.2500000000000001,0.10777090353467633,90,313,-0.09355147441162948,-0.08923577472783695,0.1924898766901979,0.0009075853470329217,-0.08216585601578451,0.9999999799953176,0.004689848117996466,0.024656464565047085,0.08891099541610797
2025,2025-01-02,2025-12-31,0.5541050514357149,1727.5461581853147,0.00029749055257385107,0.553807560883141,6938814.692895361,10781582.733387843,0.3849797533803958,BBSE3.SA:15.84% | CMIN3.SA:4.67% | CURY3.SA:23.61% | STBP3.SA:6.88% | VIVA3.SA:24.00% | TITULO_CDI:25.00%,306,triple_factor,0.75,0.30506066318222896,1.9999999599906353,0.3069405602571207,8.449955568504968e-11,0.5185819177505722,0.25,0.14209253474057104,96,306,0.3413111342351718,0.3492741422615624,1.0,0.08400383605748579,0.4698037248256552,1.0,0.04604108404066928,0.2590195791415597,0.11722634116097111
